date,level,datetime,flow
2021-10-11,3.287,1633910400000,276.8171361533548
2021-10-12,3.28,1633996800000,269.49979251091764
2021-10-13,3.276,1634083200000,265.3534828528322
2021-10-14,3.274,1634169600000,263.2899144760634
2021-10-15,3.273,1634256000000,262.2605313830121
2021-10-16,3.272,1634342400000,261.232750738513
2021-10-17,3.272,1634428800000,261.232750738513
2021-10-18,3.27,1634515200000,259.1820019747376
2021-10-19,3.275,1634601600000,264.32089872790124
2021-10-20,3.282,1634688000000,271.582513446106
2021-10-21,3.281,1634774400000,270.5403568569027
2021-10-22,3.279,1634860800000,268.46082166987287
2021-10-23,3.282,1634947200000,271.582513446106
2021-10-24,3.281,1635033600000,270.5403568569027
2021-10-25,3.282,1635120000000,271.582513446106
2021-10-26,3.278,1635206400000,267.42344559943007
2021-10-27,3.274,1635292800000,263.2899144760634
2021-10-28,3.273,1635379200000,262.2605313830121
2021-10-29,3.272,1635465600000,261.232750738513
2021-10-30,3.275,1635552000000,264.32089872790124
2021-10-31,3.278,1635638400000,267.42344559943007
2021-11-01,3.279,1635724800000,268.46082166987287
2021-11-02,3.277,1635811200000,266.3876655692137
2021-11-03,3.277,1635897600000,266.3876655692137
2021-11-04,3.276,1635984000000,265.3534828528322
2021-11-05,3.277,1636070400000,266.3876655692137
2021-11-06,3.281,1636156800000,270.5403568569027
2021-11-07,3.279,1636243200000,268.46082166987287
2021-11-08,3.278,1636329600000,267.42344559943007
2021-11-09,3.277,1636416000000,266.3876655692137
2021-11-10,3.278,1636502400000,267.42344559943007
2021-11-11,3.279,1636588800000,268.46082166987287
2021-11-12,3.279,1636675200000,268.46082166987287
2021-11-13,3.279,1636761600000,268.46082166987287
2021-11-14,3.281,1636848000000,270.5403568569027
2021-11-15,3.293,1636934400000,283.15096700908964
2021-11-16,3.289,1637020800000,278.92208721388806
2021-11-17,3.294,1637107200000,284.2121335084982
2021-11-18,3.304,1637193600000,294.91029070370655
2021-11-19,3.308,1637280000000,299.2334193877902
2021-11-20,3.309,1637366400000,300.31810345048046
2021-11-21,3.309,1637452800000,300.31810345048046
2021-11-22,3.306,1637539200000,297.0687312015119
2021-11-23,3.306,1637625600000,297.0687312015119
2021-11-24,3.304,1637712000000,294.91029070370655
2021-11-25,3.309,1637798400000,300.31810345048046
2021-11-26,3.307,1637884800000,298.15029491717246
2021-11-27,3.298,1637971200000,288.47254933679415
2021-11-28,3.298,1638057600000,288.47254933679415
2021-11-29,3.301,1638144000000,291.6843648887456
2021-11-30,3.311,1638230400000,302.49214571751827
2021-12-01,3.313,1638316800000,304.6724124828933
2021-12-02,3.317,1638403200000,309.0515828344105
2021-12-03,3.317,1638489600000,309.0515828344105
2021-12-04,3.32,1638576000000,312.35223200070163
2021-12-05,3.32,1638662400000,312.35223200070163
2021-12-06,3.317,1638748800000,309.0515828344105
2021-12-07,3.323,1638835200000,315.6667942662085
2021-12-08,3.323,1638921600000,315.6667942662085
2021-12-09,3.332,1639008000000,325.6936593862121
2021-12-10,3.335,1639094400000,329.06357503879974
2021-12-11,3.336,1639180800000,330.18994054322656
2021-12-12,3.341,1639267200000,335.84467196015504
2021-12-13,3.341,1639353600000,335.84467196015504
2021-12-14,3.347,1639440000000,342.68059812469625
2021-12-15,3.35,1639526400000,346.11905120887104
2021-12-16,3.352,1639612800000,348.41892310120795
2021-12-17,3.347,1639699200000,342.68059812469625
2021-12-18,3.352,1639785600000,348.41892310120795
2021-12-19,3.364,1639872000000,362.34484055936423
2021-12-20,3.366,1639958400000,364.68686569419333
2021-12-21,3.362,1640044800000,360.0088131680017
2021-12-22,3.374,1640131200000,374.1147855347359
2021-12-23,3.382,1640217600000,383.6380415957753
2021-12-24,3.384,1640304000000,386.0336940989942
2021-12-25,3.384,1640390400000,386.0336940989942
2021-12-26,3.388,1640476800000,390.84275209565163
2021-12-27,3.389,1640563200000,392.0487096453233
2021-12-28,3.387,1640649600000,389.6382708281317
2021-12-29,3.392,1640736000000,395.675430653383
2021-12-30,3.392,1640822400000,395.675430653383
2021-12-31,3.397,1640908800000,401.7494045396996
2022-01-01,3.39,1640995200000,393.2561425426005
2022-01-02,3.406,1641081600000,412.7749624688493
2022-01-03,3.418,1641168000000,427.65953193882467
2022-01-04,3.424,1641254400000,435.18016933856626
2022-01-05,3.442,1641340800000,458.0532604314438
2022-01-06,3.444,1641427200000,460.62338187844347
2022-01-07,3.452,1641513600000,470.96089307264566
2022-01-08,3.47,1641600000000,494.55213404386865
2022-01-09,3.484,1641686400000,513.2161875594292
2022-01-10,3.484,1641772800000,513.2161875594292
2022-01-11,3.497,1641859200000,530.7921226420299
2022-01-12,3.512,1641945600000,551.363067330137
2022-01-13,3.519,1642032000000,561.0689003390249
2022-01-14,3.548,1642118400000,601.9915753134457
2022-01-15,3.538,1642204800000,587.7511484313679
2022-01-16,3.536,1642291200000,584.9193319549139
2022-01-17,3.548,1642377600000,601.9915753134457
2022-01-18,3.558,1642464000000,616.367089571535
2022-01-19,3.559,1642550400000,617.8120455274366
2022-01-20,3.572,1642636800000,636.7185139977213
2022-01-21,3.575,1642723200000,641.1136450886571
2022-01-22,3.582,1642809600000,651.4155940850387
2022-01-23,3.589,1642896000000,661.7826707276714
2022-01-24,3.603,1642982400000,682.7113654984918
2022-01-25,3.606,1643068800000,687.2297094279344
2022-01-26,3.618,1643155200000,705.4212390123922
2022-01-27,3.628,1643241600000,720.7247210925084
2022-01-28,3.677,1643328000000,797.5830349324054
2022-01-29,3.687,1643414400000,813.6465778502992
2022-01-30,3.692,1643500800000,821.7259972926281
2022-01-31,3.707,1643587200000,846.1540761951253
2022-02-01,3.708,1643673600000,847.7927101078907
2022-02-02,3.711,1643760000000,852.7161642156143
2022-02-03,3.716,1643846400000,860.9470657195747
2022-02-04,3.733,1643932800000,889.166464404707
2022-02-05,3.735,1644019200000,892.5101287245145
2022-02-06,3.745,1644105600000,909.3031235584368
2022-02-07,3.748,1644192000000,914.365244375908
2022-02-08,3.757,1644278400000,929.6184972491377
2022-02-09,3.759,1644364800000,933.0217108129839
2022-02-10,3.777,1644451200000,963.8724036643144
2022-02-11,3.784,1644537600000,975.9773412915883
2022-02-12,3.804,1644624000000,1010.8926083311561
2022-02-13,3.818,1644710400000,1035.6225184830848
2022-02-14,3.825,1644796800000,1048.07635873765
2022-02-15,3.829,1644883200000,1055.219366038759
2022-02-16,3.837,1644969600000,1069.5631303090463
2022-02-17,3.848,1645056000000,1089.4111987445774
2022-02-18,3.854,1645142400000,1100.2984391967786
2022-02-19,3.866,1645228800000,1122.2017169639055
2022-02-20,3.87,1645315200000,1129.5408771637792
2022-02-21,3.875,1645401600000,1138.7415308935829
2022-02-22,3.884,1645488000000,1155.3773280895277
2022-02-23,3.907,1645574400000,1198.325141918802
2022-02-24,3.911,1645660800000,1205.8577786628236
2022-02-25,3.916,1645747200000,1215.2999217292315
2022-02-26,3.928,1645833600000,1238.0802382152954
2022-02-27,3.938,1645920000000,1257.19198838241
2022-02-28,3.948,1646006400000,1276.4198505246623
2022-03-01,3.955,1646092800000,1289.9482467833075
2022-03-02,3.96,1646179200000,1299.6460439431364
2022-03-03,3.97,1646265600000,1319.1280854325164
2022-03-04,3.987,1646352000000,1352.5112253146694
2022-03-05,3.999,1646438400000,1376.2749174332719
2022-03-06,4.008,1646524800000,1394.2054220856207
2022-03-07,4.026,1646611200000,1430.3424045669076
2022-03-08,4.048,1646697600000,1475.0071600814751
2022-03-09,4.079,1646784000000,1538.8661300030872
2022-03-10,4.108,1646870400000,1599.5744220798306
2022-03-11,4.148,1646956800000,1684.833472950786
2022-03-12,4.188,1647043200000,1771.8418673418514
2022-03-13,4.248,1647129600000,1905.5952637247224
2022-03-14,4.276,1647216000000,1969.3302872994652
2022-03-15,4.314,1647302400000,2057.154516926194
2022-03-16,4.352,1647388800000,2146.494033582334
2022-03-17,4.381,1647475200000,2215.6854650269843
2022-03-18,4.408,1647561600000,2280.8864879387093
2022-03-19,4.433,1647648000000,2341.925660050773
2022-03-20,4.449,1647734400000,2381.3260820307505
2022-03-21,4.457,1647820800000,2401.124100739576
2022-03-22,4.462,1647907200000,2413.5309062699184
2022-03-23,4.471,1647993600000,2435.927111005646
2022-03-24,4.482,1648080000000,2463.4117212772667
2022-03-25,4.49,1648166400000,2483.4773945960783
2022-03-26,4.499,1648252800000,2506.128498200115
2022-03-27,4.504,1648339200000,2518.747720860836
2022-03-28,4.509,1648425600000,2531.392107865975
2022-03-29,4.517,1648512000000,2551.675404333577
2022-03-30,4.525,1648598400000,2572.0229498028148
2022-03-31,4.536,1648684800000,2600.105538993215
2022-04-01,4.539,1648771200000,2607.785438677299
2022-04-02,4.542,1648857600000,2615.474333066276
2022-04-03,4.546,1648944000000,2625.7401746115925
2022-04-04,4.548,1649030400000,2630.8790842059393
2022-04-05,4.55,1649116800000,2636.0219842085507
2022-04-06,4.555,1649203200000,2648.8966817477462
2022-04-07,4.559,1649289600000,2659.2143726420754
2022-04-08,4.559,1649376000000,2659.2143726420754
2022-04-09,4.555,1649462400000,2648.8966817477462
2022-04-10,4.554,1649548800000,2646.3197490351804
2022-04-11,4.553,1649635200000,2643.7438127254227
2022-04-12,4.555,1649721600000,2648.8966817477462
2022-04-13,4.56,1649808000000,2661.7962843820314
2022-04-14,4.553,1649894400000,2643.7438127254227
2022-04-15,4.585,1649980800000,2726.6670074005324
2022-04-16,4.595,1650067200000,2752.7887697300666
2022-04-17,4.605,1650153600000,2779.0093678795156
2022-04-18,4.622,1650240000000,2823.810669069438
2022-04-19,4.639,1650326400000,2868.8961147934933
2022-04-20,4.65,1650412800000,2898.2200281508485
2022-04-21,4.669,1650499200000,2949.1490007459824
2022-04-22,4.691,1650585600000,3008.5587903872956
2022-04-23,4.709,1650672000000,3057.516257690211
2022-04-24,4.735,1650758400000,3128.785602845226
2022-04-25,4.748,1650844800000,3164.6645090984634
2022-04-26,4.766,1650931200000,3214.610875973776
2022-04-27,4.777,1651017600000,3245.286416318038
2022-04-28,4.785,1651104000000,3267.668529574252
2022-04-29,4.789,1651190400000,3278.8824907303115
2022-04-30,4.786,1651276800000,3270.4705890873106
2022-05-01,4.782,1651363200000,3259.268076492089
2022-05-02,4.776,1651449600000,3242.4929500462163
2022-05-03,4.769,1651536000000,3222.965453794162
2022-05-04,4.764,1651622400000,3209.0459438762446
2022-05-05,4.755,1651708800000,3184.051174714042
2022-05-06,4.748,1651795200000,3164.6645090984634
2022-05-07,4.739,1651881600000,3139.807955669766
2022-05-08,4.735,1651968000000,3128.785602845226
2022-05-09,4.728,1652054400000,3109.5335555533293
2022-05-10,4.715,1652140800000,3073.9051072411576
2022-05-11,4.705,1652227200000,3046.609700766071
2022-05-12,4.691,1652313600000,3008.5587903872956
2022-05-13,4.679,1652400000000,2976.095099479354
2022-05-14,4.667,1652486400000,2943.771468660707
2022-05-15,4.655,1652572800000,2911.5882126747692
2022-05-16,4.636,1652659200000,2860.919253434576
2022-05-17,4.613,1652745600000,2800.0568788451833
2022-05-18,4.599,1652832000000,2763.265159499064
2022-05-19,4.583,1652918400000,2721.4545322687563
2022-05-20,4.564,1653004800000,2672.133881451229
2022-05-21,4.547,1653091200000,2628.3091305075404
2022-05-22,4.526,1653177600000,2574.570905267284
2022-05-23,4.498,1653264000000,2503.607675674829
2022-05-24,4.481,1653350400000,2460.9080602079075
2022-05-25,4.458,1653436800000,2403.603429673486
2022-05-26,4.441,1653523200000,2361.5932312825103
2022-05-27,4.422,1653609600000,2314.98954525408
2022-05-28,4.402,1653696000000,2266.3324945788045
2022-05-29,4.382,1653782400000,2218.086910640203
2022-05-30,4.364,1653868800000,2175.0191960063
2022-05-31,4.344,1653955200000,2127.5604505139877
2022-06-01,4.325,1654041600000,2082.860716253208
2022-06-02,4.304,1654128000000,2033.895417257871
2022-06-03,4.283,1654214400000,1985.39396408246
2022-06-04,4.262,1654300800000,1937.358663667993
2022-06-05,4.243,1654387200000,1894.3017893540657
2022-06-06,4.227,1654473600000,1858.3421362100767
2022-06-07,4.207,1654560000000,1813.7784374647545
2022-06-08,4.187,1654646400000,1769.6454834034228
2022-06-09,4.169,1654732800000,1730.2959177557916
2022-06-10,4.153,1654819200000,1695.6142315761203
2022-06-11,4.136,1654905600000,1659.0712374978182
2022-06-12,4.115,1654992000000,1614.3676609213594
2022-06-13,4.098,1655078400000,1578.5351771191843
2022-06-14,4.079,1655164800000,1538.8661300030872
2022-06-15,4.065,1655251200000,1509.893489343209
2022-06-16,4.049,1655337600000,1477.0503235639521
2022-06-17,4.031,1655424000000,1440.4455541321422
2022-06-18,4.014,1655510400000,1406.2102579887298
2022-06-19,3.998,1655596800000,1374.2883332244423
2022-06-20,3.987,1655683200000,1352.5112253146694
2022-06-21,3.971,1655769600000,1321.0826186983456
2022-06-22,3.954,1655856000000,1288.012150908325
2022-06-23,3.938,1655942400000,1257.19198838241
2022-06-24,3.919,1656028800000,1220.9792413596522
2022-06-25,3.905,1656115200000,1194.56585774351
2022-06-26,3.888,1656201600000,1162.8017503276703
2022-06-27,3.875,1656288000000,1138.7415308935829
2022-06-28,3.858,1656374400000,1107.5804723143763
2022-06-29,3.846,1656460800000,1085.7916807339905
2022-06-30,3.834,1656547200000,1064.1752047264167
2022-07-01,3.818,1656633600000,1035.6225184830848
2022-07-02,3.806,1656720000000,1014.4109082076883
2022-07-03,3.795,1656806400000,995.1204189879942
2022-07-04,3.782,1656892800000,972.5126652446179
2022-07-05,3.769,1656979200000,950.111775619561
2022-07-06,3.752,1657065600000,921.132091703194
2022-07-07,3.741,1657152000000,902.5710062579402
2022-07-08,3.728,1657238400000,880.8291308844947
2022-07-09,3.716,1657324800000,860.9470657195747
2022-07-10,3.705,1657411200000,842.8805875578673
2022-07-11,3.694,1657497600000,824.9666388561044
2022-07-12,3.681,1657584000000,803.9931818825083
2022-07-13,3.668,1657670400000,783.2348409882186
2022-07-14,3.659,1657756800000,768.9903053754474
2022-07-15,3.648,1657843200000,751.7216599597217
2022-07-16,3.641,1657929600000,740.8137822875433
2022-07-17,3.634,1658016000000,729.9693332354458
2022-07-18,3.623,1658102400000,713.0566717947318
2022-07-19,3.612,1658188800000,696.3018752552846
2022-07-20,3.603,1658275200000,682.7113654984918
2022-07-21,3.596,1658361600000,672.2146639873148
2022-07-22,3.589,1658448000000,661.7826707276714
2022-07-23,3.579,1658534400000,646.9924858721041
2022-07-24,3.573,1658620800000,638.1822231543156
2022-07-25,3.564,1658707200000,625.0569676068095
2022-07-26,3.558,1658793600000,616.367089571535
2022-07-27,3.551,1658880000000,606.2900754018526
2022-07-28,3.545,1658966400000,597.705233002341
2022-07-29,3.538,1659052800000,587.7511484313679
2022-07-30,3.531,1659139200000,577.8635829357645
2022-07-31,3.525,1659225600000,569.4416466109311
2022-08-01,3.522,1659312000000,565.2491153855779
2022-08-02,3.515,1659398400000,555.5144712971041
2022-08-03,3.508,1659484800000,545.8471220541859
2022-08-04,3.503,1659571200000,538.9832081438815
2022-08-05,3.496,1659657600000,529.4317894203741
2022-08-06,3.489,1659744000000,519.9483340507734
2022-08-07,3.484,1659830400000,513.2161875594292
2022-08-08,3.48,1659916800000,507.8555920724394
2022-08-09,3.474,1660003200000,499.8566815115516
2022-08-10,3.471,1660089600000,495.8761629895623
2022-08-11,3.465,1660176000000,487.95310334050623
2022-08-12,3.46,1660262400000,481.3893341349627
2022-08-13,3.455,1660348800000,474.8609247224909
2022-08-14,3.452,1660435200000,470.96089307264566
2022-08-15,3.445,1660521600000,461.9105839111681
2022-08-16,3.442,1660608000000,458.0532604314438
2022-08-17,3.438,1660694400000,452.9301710443197
2022-08-18,3.434,1660780800000,447.8299971472032
2022-08-19,3.429,1660867200000,441.4870860850707
2022-08-20,3.426,1660953600000,437.69860992382877
2022-08-21,3.418,1661040000000,427.65953193882467
2022-08-22,3.415,1661126400000,423.9187659789946
2022-08-23,3.413,1661212800000,421.4321797311991
2022-08-24,3.408,1661299200000,415.2411674479601
2022-08-25,3.405,1661385600000,411.5440492435614
2022-08-26,3.399,1661472000000,404.1892762017017
2022-08-27,3.394,1661558400000,398.1006089978905
2022-08-28,3.393,1661644800000,396.8872840093664
2022-08-29,3.386,1661731200000,388.43526677964235
2022-08-30,3.382,1661817600000,383.6380415957753
2022-08-31,3.378,1661904000000,378.86452748010413
2022-09-01,3.375,1661990400000,375.2999890152365
2022-09-02,3.373,1662076800000,372.9310716696555
2022-09-03,3.368,1662163200000,367.03488063506524
2022-09-04,3.365,1662249600000,363.5151039059036
2022-09-05,3.361,1662336000000,358.84305111790906
2022-09-06,3.358,1662422400000,355.3547835733726
2022-09-07,3.355,1662508800000,351.88006510327136
2022-09-08,3.349,1662595200000,344.9713851798887
2022-09-09,3.345,1662681600000,340.39587799691486
2022-09-10,3.344,1662768000000,339.25579563772504
2022-09-11,3.341,1662854400000,335.84467196015504
2022-09-12,3.338,1662940800000,332.44725553487876
2022-09-13,3.333,1663027200000,326.81543338198117
2022-09-14,3.329,1663113600000,322.337537732254
2022-09-15,3.325,1663200000000,317.884217041114
2022-09-16,3.322,1663286400000,314.56039614447394
2022-09-17,3.319,1663372800000,311.25046821548375
2022-09-18,3.318,1663459200000,310.1502514512473
2022-09-19,3.315,1663545600000,306.85889456478554
2022-09-20,3.318,1663632000000,310.1502514512473
2022-09-21,3.308,1663718400000,299.2334193877902
2022-09-22,3.307,1663804800000,298.15029491717246
2022-09-23,3.305,1663891200000,295.988729407111
2022-09-24,3.302,1663977600000,292.7581072661195
2022-09-25,3.298,1664064000000,288.47254933679415
2022-09-26,3.296,1664150400000,286.3391938685015
2022-09-27,3.292,1664236800000,282.091377912024
2022-09-28,3.292,1664323200000,282.091377912024
2022-09-29,3.289,1664409600000,278.92208721388806
2022-09-30,3.287,1664496000000,276.8171361533548
2022-10-01,3.284,1664582400000,273.67159832686144
2022-10-02,3.279,1664668800000,268.46082166987287
2022-10-03,3.278,1664755200000,267.42344559943007
2022-10-04,3.277,1664841600000,266.3876655692137
2022-10-05,3.276,1664928000000,265.3534828528322
2022-10-06,3.276,1665014400000,265.3534828528322
2022-10-07,3.274,1665100800000,263.2899144760634
2022-10-08,3.273,1665187200000,262.2605313830121
2022-10-09,3.271,1665273600000,260.20657383642845
2022-10-10,3.268,1665360000000,257.1376785851828
2022-10-11,3.264,1665446400000,253.0683498644114
2022-10-12,3.259,1665532800000,248.0180195762836
2022-10-13,3.258,1665619200000,247.01281097257282
2022-10-14,3.256,1665705600000,245.00726202197322
2022-10-15,3.254,1665792000000,243.00821315708663
2022-10-16,3.252,1665878400000,241.0156753330388
2022-10-17,3.248,1665964800000,237.05017699367127
2022-10-18,3.244,1666051200000,233.11085611973232
2022-10-19,3.244,1666137600000,233.11085611973232
2022-10-20,3.243,1666224000000,232.1301266882161
2022-10-21,3.241,1666310400000,230.17359871589755
2022-10-22,3.238,1666396800000,227.25115548047052
2022-10-23,3.234,1666483200000,223.37767615924224
2022-10-24,3.23,1666569600000,219.53069592427562
2022-10-25,3.228,1666656000000,217.61717253441904
2022-10-26,3.225,1666742400000,214.7593795082996
2022-10-27,3.22,1666828800000,210.0298042371894
2022-10-28,3.219,1666915200000,209.08891491187862
2022-10-29,3.219,1667001600000,209.08891491187862
2022-10-30,3.218,1667088000000,208.1497044300106
2022-10-31,3.219,1667174400000,209.08891491187862
2022-11-01,3.216,1667260800000,206.2763262193926
2022-11-02,3.225,1667347200000,214.7593795082996
2022-11-03,3.219,1667433600000,209.08891491187862
2022-11-04,3.222,1667520000000,211.9166132291764
2022-11-05,3.218,1667606400000,208.1497044300106
2022-11-06,3.226,1667692800000,215.7103095676693
2022-11-07,3.231,1667779200000,220.4899515325134
2022-11-08,3.224,1667865600000,213.81011908386543
2022-11-09,3.225,1667952000000,214.7593795082996
2022-11-10,3.233,1668038400000,222.4134431310677
2022-11-11,3.238,1668124800000,227.25115548047052
2022-11-12,3.248,1668211200000,237.05017699367127
2022-11-13,3.259,1668297600000,248.0180195762836
2022-11-14,3.265,1668384000000,254.08326399264385
2022-11-15,3.285,1668470400000,274.71852411448504
2022-11-16,3.297,1668556800000,287.40508531529616
2022-11-17,3.289,1668643200000,278.92208721388806
2022-11-18,3.296,1668729600000,286.3391938685015
2022-11-19,3.304,1668816000000,294.91029070370655
2022-11-20,3.308,1668902400000,299.2334193877902
2022-11-21,3.311,1668988800000,302.49214571751827
2022-11-22,3.312,1669075200000,303.5815016130265
2022-11-23,3.316,1669161600000,307.95446349462327
2022-11-24,3.315,1669248000000,306.85889456478554
2022-11-25,3.328,1669334400000,321.22190092158394
2022-11-26,3.338,1669420800000,332.44725553487876
2022-11-27,3.338,1669507200000,332.44725553487876
2022-11-28,3.348,1669593600000,343.82523380634376
2022-11-29,3.345,1669680000000,340.39587799691486
2022-11-30,3.346,1669766400000,341.5374791741994
2022-12-01,3.351,1669852800000,347.2682308596137
2022-12-02,3.353,1669939200000,349.5711269055013
2022-12-03,3.355,1670025600000,351.88006510327136
2022-12-04,3.358,1670112000000,355.3547835733726
2022-12-05,3.361,1670198400000,358.84305111790906
2022-12-06,3.363,1670284800000,361.17607664804325
2022-12-07,3.375,1670371200000,375.2999890152365
2022-12-08,3.381,1670457600000,382.44243777797186
2022-12-09,3.383,1670544000000,384.83512735234746
2022-12-10,3.402,1670630400000,407.8600773880506
2022-12-11,3.402,1670716800000,407.8600773880506
2022-12-12,3.409,1670803200000,416.4764574154616
2022-12-13,3.418,1670889600000,427.65953193882467
2022-12-14,3.421,1670976000000,431.4133408614837
2022-12-15,3.424,1671062400000,435.18016933856626
2022-12-16,3.431,1671148800000,444.0199371208814
2022-12-17,3.453,1671235200000,472.2594839240795
2022-12-18,3.444,1671321600000,460.62338187844347
2022-12-19,3.449,1671408000000,467.07364836155017
2022-12-20,3.454,1671494400000,473.5594947413976
2022-12-21,3.459,1671580800000,480.08082030458525
2022-12-22,3.472,1671667200000,497.20159772987046
2022-12-23,3.476,1671753600000,502.5173792399216
2022-12-24,3.478,1671840000000,505.18368479236506
2022-12-25,3.484,1671926400000,513.2161875594292
2022-12-26,3.483,1672012800000,511.8739429597848
2022-12-27,3.486,1672099200000,515.9048637025969
2022-12-28,3.491,1672185600000,522.6509430103325
2022-12-29,3.492,1672272000000,524.0043338819027
2022-12-30,3.497,1672358400000,530.7921226420299
2022-12-31,3.499,1672444800000,533.5169471647292
2023-01-01,3.503,1672531200000,538.9832081438815
2023-01-02,3.514,1672617600000,554.1292956758655
2023-01-03,3.516,1672704000000,556.9010202768563
2023-01-04,3.522,1672790400000,565.2491153855779
2023-01-05,3.525,1672876800000,569.4416466109311
2023-01-06,3.532,1672963200000,579.2720109230356
2023-01-07,3.534,1673049600000,582.0929509806672
2023-01-08,3.541,1673136000000,592.0090529206337
2023-01-09,3.551,1673222400000,606.2900754018526
2023-01-10,3.554,1673308800000,610.6007155000327
2023-01-11,3.56,1673395200000,619.2583451629718
2023-01-12,3.57,1673481600000,633.7951024562589
2023-01-13,3.574,1673568000000,639.6472670609428
2023-01-14,3.582,1673654400000,651.4155940850387
2023-01-15,3.592,1673740800000,666.2455882182468
2023-01-16,3.599,1673827200000,676.7053389465879
2023-01-17,3.609,1673913600000,691.759884669339
2023-01-18,3.625,1674000000000,716.1199815572706
2023-01-19,3.632,1674086400000,726.8825962642712
2023-01-20,3.636,1674172800000,733.0612637574885
2023-01-21,3.654,1674259200000,761.1216090977603
2023-01-22,3.677,1674345600000,797.5830349324054
2023-01-23,3.691,1674432000000,820.1075770085605
2023-01-24,3.712,1674518400000,854.359831377245
2023-01-25,3.726,1674604800000,877.5029385379911
2023-01-26,3.729,1674691200000,882.494101111234
2023-01-27,3.737,1674777600000,895.8587763610248
2023-01-28,3.764,1674864000000,941.5513406203008
2023-01-29,3.771,1674950400000,953.5445622337733
2023-01-30,3.784,1675036800000,975.9773412915883
2023-01-31,3.801,1675123200000,1005.6242671493779
2023-02-01,3.829,1675209600000,1055.219366038759
2023-02-02,3.844,1675296000000,1082.1769492413493
2023-02-03,3.873,1675382400000,1135.0577117117307
2023-02-04,3.909,1675468800000,1202.0891165660946
2023-02-05,3.954,1675555200000,1288.012150908325
2023-02-06,4.009,1675641600000,1396.2033882974285
2023-02-07,4.089,1675728000000,1559.6945859743146
2023-02-08,4.175,1675814400000,1743.3733762084505
2023-02-09,4.281,1675900800000,1980.7990532294434
2023-02-10,4.365,1675987200000,2177.403041510544
2023-02-11,4.445,1676073600000,2371.451503706899
2023-02-12,4.512,1676160000000,2538.99080818067
2023-02-13,4.554,1676246400000,2646.3197490351804
2023-02-14,4.584,1676332800000,2724.0602745893725
2023-02-15,4.612,1676419200000,2797.422490806109
2023-02-16,4.625,1676505600000,2831.7463034904695
2023-02-17,4.642,1676592000000,2876.881796150638
2023-02-18,4.642,1676678400000,2876.881796150638
2023-02-19,4.642,1676764800000,2876.881796150638
2023-02-20,4.637,1676851200000,2863.577226909632
2023-02-21,4.627,1676937600000,2837.041639896178
2023-02-22,4.619,1677024000000,2815.883883410057
2023-02-23,4.613,1677110400000,2800.0568788451833
2023-02-24,4.609,1677196800000,2789.5252380211627
2023-02-25,4.618,1677283200000,2813.2435887986985
2023-02-26,4.616,1677369600000,2807.9659516266497
2023-02-27,4.608,1677456000000,2786.894791506482
2023-02-28,4.608,1677542400000,2786.894791506482
2023-03-01,4.608,1677628800000,2786.894791506482
2023-03-02,4.604,1677715200000,2776.3828659477044
2023-03-03,4.603,1677801600000,2773.7573506405924
2023-03-04,4.603,1677888000000,2773.7573506405924
2023-03-05,4.602,1677974400000,2771.1328221500685
2023-03-06,4.597,1678060800000,2758.024988672511
2023-03-07,4.597,1678147200000,2758.024988672511
2023-03-08,4.578,1678233600000,2708.440684849189
2023-03-09,4.552,1678320000000,2641.168873017949
2023-03-10,4.548,1678406400000,2630.8790842059393
2023-03-11,4.536,1678492800000,2600.105538993215
2023-03-12,4.524,1678579200000,2569.4759965905546
2023-03-13,4.502,1678665600000,2513.6970106219724
2023-03-14,4.492,1678752000000,2488.5039120845945
2023-03-15,4.472,1678838400000,2438.4206486202356
2023-03-16,4.462,1678924800000,2413.5309062699184
2023-03-17,4.447,1679011200000,2376.386755502548
2023-03-18,4.435,1679097600000,2346.8364267750267
2023-03-19,4.425,1679184000000,2322.323480646225
2023-03-20,4.408,1679270400000,2280.8864879387093
2023-03-21,4.401,1679356800000,2263.9104280133306
2023-03-22,4.397,1679443200000,2254.2324528800846
2023-03-23,4.393,1679529600000,2244.5709544365905
2023-03-24,4.396,1679616000000,2251.815533011938
2023-03-25,4.389,1679702400000,2234.9259472357176
2023-03-26,4.378,1679788800000,2208.4873298095863
2023-03-27,4.368,1679875200000,2184.5608000444972
2023-03-28,4.355,1679961600000,2153.611297230169
2023-03-29,4.354,1680048000000,2151.2378361960614
2023-03-30,4.347,1680134400000,2134.652734886662
2023-03-31,4.336,1680220800000,2108.6935623973986
2023-04-01,4.324,1680307200000,2080.518550861467
2023-04-02,4.319,1680393600000,2068.8234323691186
2023-04-03,4.305,1680480000000,2036.2165982023805
2023-04-04,4.299,1680566400000,2022.3052944180454
2023-04-05,4.292,1680652800000,2006.1233567747447
2023-04-06,4.284,1680739200000,1987.6930051754534
2023-04-07,4.274,1680825600000,1964.7501907130197
2023-04-08,4.268,1680912000000,1951.0353322955036
2023-04-09,4.26,1680998400000,1932.8082702875795
2023-04-10,4.249,1681084800000,1907.8571575733395
2023-04-11,4.248,1681171200000,1905.5952637247224
2023-04-12,4.245,1681257600000,1898.815979086039
2023-04-13,4.242,1681344000000,1892.046295278889
2023-04-14,4.238,1681430400000,1883.0349970190014
2023-04-15,4.235,1681516800000,1876.2877426071059
2023-04-16,4.235,1681603200000,1876.2877426071059
2023-04-17,4.235,1681689600000,1876.2877426071059
